github_account,position,group,laboratory,EX1,EX2
koki1237,b4,student,takeda-lab,Shunkino0930,imo1_nu
Shunkino0930,b4,student,takeda-lab,imo1_nu,Makochaaan
imo1_nu,b4,student,takeda-lab,Makochaaan,ck5133540
Makochaaan,b4,student,toda-lab,ck5133540,luna-moonlight1412
ck5133540,b4,student,toda-lab,luna-moonlight1412,leftie3
luna-moonlight1412,b4,student,toda-lab,leftie3,koki1237
leftie3,b4,student,toda-lab,koki1237,Shunkino0930
miuratakumiF4,m1,reviewer,takeda-lab,Shunkino0930,Unassigned
kyo73,m1,reviewer,toda-lab,ck5133540,Unassigned
tour2st,m1,reviewer,toda-lab,Unassigned,luna-moonlight1412
mattsunkun,m1,reviewer,toda-lab,Unassigned,Makochaaan
MiyajiHikari,m1,reviewer,toda-lab,Makochaaan,Unassigned
imamuratakehiro,m2,reviewer,toda-lab,Unassigned,imo1_nu
zodiac-18,m2,reviewer,toda-lab,luna-moonlight1412,Unassigned
kenjiro-mk,m2,reviewer,takeda-lab,Unassigned,koki1237
morita-koki,m2,reviewer,takeda-lab,imo1_nu,Unassigned
kimi-research,m2,reviewer,takeda-lab,Unassigned,leftie3
shunsuke-iwashita,m2,reviewer,takeda-lab,leftie3,Unassigned
rei-alpha,m2,reviewer,takeda-lab,koki1237,Unassigned
jworin,m2,reviewer,takeda-lab,Unassigned,ck5133540
agoyr,m2,reviewer,toda-lab,Unassigned,Shunkino0930
